"id";"curriculo_id";"setor_id"
574818;4754106250302979;2304
585351;6047330108382641;2304
587321;1531971102610447;2304
583370;5225588855422632;2304
587611;2352727269839328;2304
583675;6446831084215512;2304
583767;8041675571955870;2304
583782;2446301582459104;2304
586022;5901564732655853;2304
574340;5012476998883237;2304
583970;1512846862093142;2304
587855;9297257833779277;2304
587856;770343284012942;2304
587857;5523293886612004;2304
587858;9943003955628885;2304
586082;8534667641706692;2304
584907;8287861610873629;2304
587859;5225588855422632;2305
587860;4545154317245176;2305
587861;6446831084215512;2305
587862;8041675571955870;2305
587863;2446301582459104;2305
587864;1512846862093142;2305
587865;9297257833779277;2305
587866;770343284012942;2305
587867;8287861610873629;2305
587868;6047330108382641;2305
587869;5901564732655853;2305
587870;9936034232663152;2305
587871;5892952730297435;2305
587872;65931835203045;2305
587873;9385561556243194;2305
587874;5971556358191272;2305
587875;2634254790193199;2305
587876;2263553634422386;2305
587877;3452982259415951;2305
587878;9032198192954149;2305
587883;5875678751294224;2305
